machine,power_max_w,power_min_w,velocity_max_m_per_s,velocity_min_m_per_s,spot_size_min_microns,spot_size_max_microns,laser_type,layer_thickness_min_microns,layer_thickness_max_microns,tds_link
EOS M290,400,,7,,100,100,Yb-fiber laser,40,40,https://www.eos.info/en-us/metal-solutions/metal-printers/data-sheets/sds-eos-m-290
EOSINT M270,200,,7,,100,100,Yb-fiber laser,20,40,https://www.eos.info/01_parts-and-applications/industry_different_parts_applications/metal_parts_applications/parts_metal_medical/dental/eos_m-270_dental_2017_en_web.pdf
EOSINT M280,400,200,7,,100,500,Yb-fiber laser,20,40,https://webbuilder5.asiannet.com/ftp/2684/TD_M280_en_2011-03-29.pdf
CONCEPT LASER M2,1000,400,4.5,,70,500,Yb-fiber laser,25,120,https://www.ge.com/additive/sites/default/files/2023-08/DMLM_M2Series5_Bro_4_A4_EN__3.pdf
RENISHAW AM500,500,,10,,80,500,Yb-fiber laser,20,100,https://www.renishaw.com/resourcecentre/en/details?data=135078&lang=en
RENISHAW AM400,400,,2,,70,70,Yb-fiber laser,20,100,https://tech-labs.com/sites/default/files/H-5800-3137-01-A_EN-07%20-%20AM400%20Data%20Sheet%20-%20Media.pdf
RENISHAW AM250,400,200,1,,70,70,Yb-fiber laser,20,100,https://www.starrapid.de/wp-content/uploads/2015/09/DMLM-Datasheet-AM250-machine.pdf
BLT S200,500,,7,,60,60,Yb-fiber laser,20,60,https://www.multistation.com/en/product/blt-s-serie/
ARCAM EBM A2X,3000,,7000,,250,250,electron beam,50,75,https://www.ge.com/additive/sites/default/files/2020-01/EBM_A2X_DS_EN_US_1_v1.pdf
ARCAM EBM S12,3500,,,1000,50,50,electron beam,5,,https://engineering.cmu.edu/next/_files/documents/arcam-s12-description.pdf
ACONITY MINI,1200,400,12,,80,80,Yb-fiber laser,10,10,https://aconity3d.com/products/aconity-mini/
SLM 500 HL,700,400,10,,80,115,Yb-fiber laser,20,75,https://www.3dpe.ir/wp-content/uploads/slm-500-catalog.pdf
SLM 280 HL,1000,400,10,,80,115,Yb-fiber laser,20,75,https://www.3dprintekzo.be/wp-content/uploads/2016/08/151028_slm280_en_0.pdf
SLM 125 HL,400,400,10,,70,100,Yb-fiber laser,20,75,https://www.3dprintekzo.be/products-services/3d-printers/slm-125hl/
